scenario,description,exclude_outliers,test_cell,window,model_name,n_features,val_rmse,weight
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,narrow_375_395,ExtraTrees,12,0.006094547795161684,0.03780704512215638
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,narrow_375_395,RandomForest,12,0.005033560518272035,0.04577609883974909
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,narrow_375_395,HistGB,12,0.006627016581557699,0.03476932206707817
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,narrow_375_395,XGBoost,12,0.006813773249237334,0.03381634154374639
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,narrow_375_395,LightGBM,12,0.007284723270435568,0.03163015212875332
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,narrow_375_395,CatBoost,12,0.009081546445665558,0.025371996853165095
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,very_narrow_38_39,Ridge,12,0.005091313414487207,0.045256842436216575
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,very_narrow_38_39,ExtraTrees,12,0.010654158490824335,0.02162695491062577
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,very_narrow_38_39,RandomForest,12,0.009620232757018034,0.02395128973155867
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,very_narrow_38_39,HistGB,12,0.011608312108129305,0.019849313226750195
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,very_narrow_38_39,XGBoost,12,0.012146209935447969,0.01897028234181811
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,very_narrow_38_39,LightGBM,12,0.011462026888207424,0.020102641773760966
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell6,very_narrow_38_39,CatBoost,12,0.011716147706959914,0.019666620006692954
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,full_36_42,Ridge,12,0.009087460624992324,0.037541121990535595
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,full_36_42,ExtraTrees,12,0.008727919204507687,0.03908760432452303
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,full_36_42,RandomForest,12,0.007422646752925347,0.045961150390497744
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,full_36_42,HistGB,12,0.008639672082096256,0.039486851492511285
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,full_36_42,XGBoost,12,0.009049307152391476,0.037699401797193985
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,full_36_42,LightGBM,12,0.00915436284746762,0.037266762999785305
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,full_36_42,CatBoost,12,0.011233320793643104,0.030369785203094267
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,medium_37_40,Ridge,12,0.01076172517303759,0.031700635430332004
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,medium_37_40,ExtraTrees,12,0.007803891426380895,0.04371580632284557
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,medium_37_40,RandomForest,12,0.006847878621365029,0.04981883645914811
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,medium_37_40,HistGB,12,0.009081624286458694,0.03756524790113252
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,medium_37_40,XGBoost,12,0.009358312394438177,0.036454593990157845
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,medium_37_40,LightGBM,12,0.00943885215224617,0.03614353486845457
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,medium_37_40,CatBoost,12,0.010943224595771095,0.03117486336718771
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,narrow_375_395,Ridge,12,0.008664420367220024,0.0393740648674293
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,narrow_375_395,ExtraTrees,12,0.008902884708156445,0.03831942918584618
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,narrow_375_395,RandomForest,12,0.007758659255171988,0.04397066456864749
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,narrow_375_395,HistGB,12,0.009074871528685354,0.037593200775114397
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,narrow_375_395,XGBoost,12,0.009733903105341965,0.03504796474205431
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,narrow_375_395,LightGBM,12,0.00958824944309387,0.03558037257366541
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,narrow_375_395,CatBoost,12,0.010030815943810582,0.03401054362116123
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,very_narrow_38_39,Ridge,12,0.010962628866696036,0.031119682721160714
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,very_narrow_38_39,ExtraTrees,12,0.011402597422572625,0.029918932633153424
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,very_narrow_38_39,RandomForest,12,0.010465676680294484,0.03259736830843537
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,very_narrow_38_39,HistGB,12,0.012481594883884655,0.027332530270904404
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,very_narrow_38_39,XGBoost,12,0.013556781150881048,0.02516479301933291
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,very_narrow_38_39,LightGBM,12,0.012199826824497327,0.027963803797212035
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell7,very_narrow_38_39,CatBoost,12,0.012175162574309175,0.02802045237848325
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell8,full_36_42,Ridge,12,0.011929557731843048,0.03786059055045584
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell8,full_36_42,ExtraTrees,12,0.012692411435259864,0.035585052201663886
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell8,full_36_42,RandomForest,12,0.011880532032402785,0.038016824325640096
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell8,full_36_42,HistGB,12,0.01225392349038925,0.036858407930276164
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell8,full_36_42,XGBoost,12,0.01076915382910911,0.04194016234746091
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell8,full_36_42,LightGBM,12,0.011834554802169705,0.038164519514603035
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell8,full_36_42,CatBoost,12,0.013803790219666356,0.03272000986335317
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell8,medium_37_40,Ridge,12,0.015281452560313232,0.02955610286362419
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell8,medium_37_40,ExtraTrees,12,0.013756341490514091,0.03283286848629082
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell8,medium_37_40,RandomForest,12,0.01238980814793998,0.03645416534336593
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell8,medium_37_40,HistGB,12,0.01367372740484465,0.03303123834886686
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell8,medium_37_40,XGBoost,12,0.011842627947627945,0.0381385026998741
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell8,medium_37_40,LightGBM,12,0.013447507830718113,0.033586903176102405
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell8,medium_37_40,CatBoost,12,0.015810826324764257,0.028566514133841946
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell8,narrow_375_395,Ridge,12,0.012526362719142183,0.036056765151897055
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell8,narrow_375_395,ExtraTrees,12,0.01333276444320987,0.03387595592073201
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell8,narrow_375_395,RandomForest,12,0.012747936861570386,0.03543005663922269
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell8,narrow_375_395,HistGB,12,0.013232912911604885,0.034131573376215085
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell8,narrow_375_395,XGBoost,12,0.01267612902077289,0.03563076095955448
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell8,narrow_375_395,LightGBM,12,0.012975694446870406,0.03480816638422858
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell8,narrow_375_395,CatBoost,12,0.014074210334789117,0.03209133213744073
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed from the all-window feature set.",True,Cell8,very_narrow_38_39,Ridge,12,0.015624276230983863,0.028907591211659388
