scenario,description,exclude_outliers,test_cell,window,model_name,n_features,val_rmse,weight
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,medium_35_40,CatBoost,14,0.02698054373834021,0.02751797430840853
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,narrow_36_385,Ridge,14,0.013480299350237625,0.055076642924755594
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,narrow_36_385,ExtraTrees,14,0.011837227565393849,0.06272157507160572
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,narrow_36_385,RandomForest,14,0.012775771950007116,0.058113874164693935
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,narrow_36_385,HistGB,14,0.0834189914733587,0.008900252598149309
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,narrow_36_385,XGBoost,14,0.010945954103883418,0.06782866977746388
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,narrow_36_385,LightGBM,14,0.08341899257545751,0.008900252480562698
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,narrow_36_385,CatBoost,14,0.02419946550836135,0.03068042463737497
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,very_narrow_365_38,Ridge,14,0.028914279445962046,0.0256776216474504
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,very_narrow_365_38,ExtraTrees,14,0.019940645480690883,0.037232987918437176
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,very_narrow_365_38,RandomForest,14,0.02585843009900584,0.02871210257678405
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,very_narrow_365_38,HistGB,14,0.0834189914733587,0.008900252598149309
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,very_narrow_365_38,XGBoost,14,0.024133752857424105,0.030763962875763766
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,very_narrow_365_38,LightGBM,14,0.08341899257545751,0.008900252480562698
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell10,very_narrow_365_38,CatBoost,14,0.03018061163439102,0.024600228371447947
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,full_32_42,Ridge,14,0.017019711175093103,0.043020619841075705
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,full_32_42,ExtraTrees,14,0.011629537398192806,0.06296022789232263
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,full_32_42,RandomForest,14,0.014133937288101455,0.05180427940970052
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,full_32_42,HistGB,14,0.07330488598411397,0.009988404521213193
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,full_32_42,XGBoost,14,0.01330929207820793,0.05501407588258571
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,full_32_42,LightGBM,14,0.07330488643424322,0.009988404459879321
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,full_32_42,CatBoost,14,0.01890816375264925,0.03872393833763016
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,medium_35_40,Ridge,14,0.0209183807572271,0.035002642553745154
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,medium_35_40,ExtraTrees,14,0.014512636482839656,0.05045247642051838
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,medium_35_40,RandomForest,14,0.016060505186214068,0.04559000418014532
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,medium_35_40,HistGB,14,0.07330488598411397,0.009988404521213193
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,medium_35_40,XGBoost,14,0.010373668386417552,0.07058238430000571
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,medium_35_40,LightGBM,14,0.07330488643424322,0.009988404459879321
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,medium_35_40,CatBoost,14,0.01930878193385925,0.03792049533615965
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,narrow_36_385,Ridge,14,0.015803115638751104,0.046332540233645275
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,narrow_36_385,ExtraTrees,14,0.011764974432157484,0.06223543759849368
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,narrow_36_385,RandomForest,14,0.013138665137048472,0.055728522612613365
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,narrow_36_385,HistGB,14,0.07330488598411397,0.009988404521213193
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,narrow_36_385,XGBoost,14,0.009226327715749652,0.0793596524463764
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,narrow_36_385,LightGBM,14,0.07330488643424322,0.009988404459879321
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,narrow_36_385,CatBoost,14,0.018091183084069148,0.04047267369665911
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,very_narrow_365_38,Ridge,14,0.026281650073667156,0.027859691983780417
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,very_narrow_365_38,ExtraTrees,14,0.021180896700246806,0.0345688201566109
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,very_narrow_365_38,RandomForest,14,0.027436215874575773,0.02668730596628055
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,very_narrow_365_38,HistGB,14,0.07330488598411397,0.009988404521213193
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,very_narrow_365_38,XGBoost,14,0.025182845583049708,0.029075294978367007
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,very_narrow_365_38,LightGBM,14,0.07330488643424322,0.009988404459879321
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell11,very_narrow_365_38,CatBoost,14,0.02742144616490019,0.026701680248914377
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,full_32_42,Ridge,14,0.00833592444712363,0.0669961852448724
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,full_32_42,ExtraTrees,14,0.008900169501076272,0.06274882527268949
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,full_32_42,RandomForest,14,0.017234847229144628,0.03240385464082692
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,full_32_42,HistGB,14,0.09157831383545692,0.006098340579065931
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,full_32_42,XGBoost,14,0.013853314627079921,0.040313486000098604
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,full_32_42,LightGBM,14,0.09157831331445054,0.006098340613760542
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,full_32_42,CatBoost,14,0.030791854561360174,0.018137122138080032
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,medium_35_40,Ridge,14,0.018730307146748226,0.029816676569492297
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,medium_35_40,ExtraTrees,14,0.008178469400147204,0.0682860200636509
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,medium_35_40,RandomForest,14,0.016600624033123665,0.03364183604639839
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,medium_35_40,HistGB,14,0.09157831383545692,0.006098340579065931
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,medium_35_40,XGBoost,14,0.01679526325882199,0.03325196320430566
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,medium_35_40,LightGBM,14,0.09157831331445054,0.006098340613760542
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,medium_35_40,CatBoost,14,0.028405129776502298,0.019661082916782473
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,narrow_36_385,Ridge,14,0.007815746842748555,0.07145511556270594
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,narrow_36_385,ExtraTrees,14,0.005065597727454755,0.11024853057250392
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,narrow_36_385,RandomForest,14,0.010153505331375184,0.055003197432801645
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,narrow_36_385,HistGB,14,0.09157831383545692,0.006098340579065931
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,narrow_36_385,XGBoost,14,0.02032404791541518,0.027478558205889618
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,narrow_36_385,LightGBM,14,0.09157831331445054,0.006098340613760542
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,narrow_36_385,CatBoost,14,0.014422574313859045,0.03872231191409666
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,very_narrow_365_38,Ridge,14,0.01119179477501815,0.04990042442977675
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,very_narrow_365_38,ExtraTrees,14,0.007507530023396285,0.07438865549410185
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,very_narrow_365_38,RandomForest,14,0.010965722984387145,0.05092918177049885
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,very_narrow_365_38,HistGB,14,0.09157831383545692,0.006098340579065931
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,very_narrow_365_38,XGBoost,14,0.017559610687966014,0.03180454853397506
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,very_narrow_365_38,LightGBM,14,0.09157831331445054,0.006098340613760542
ica_shape_features_missing,"ICA-shape/DVA features such as ic_std, peak_width, and DVA are removed.",True,Cell12,very_narrow_365_38,CatBoost,14,0.015502140425266542,0.036025699215146485
